p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
50,39,663.3459536276462,974.4312663670989,False,3.268599772792716e-35,,31,156,False,True
40,44,678.674088572013,974.5101212752181,False,4.740956826559044e-37,,31,156,False,True
44,43,669.5352118421739,974.5208125671277,False,2.2635993179741063e-38,,31,156,False,True
36,48,678.7007205800336,974.5367532832387,False,4.171382577653202e-41,,31,156,False,True
44,42,672.6034980451874,974.5392427628915,False,7.697105394704212e-38,,31,156,False,True
46,41,669.5572849826106,974.5428857075643,False,6.942133006527366e-40,,31,156,False,True
27,57,678.7132511140401,974.5492838172452,False,6.4344304255643786e-46,2.7980068101966496e-05,31,156,False,True
44,44,666.5737899275305,974.6092466597338,False,4.058311388213519e-39,,31,156,False,True
56,31,669.6277295048812,974.6133302298349,False,5.454029317917944e-34,,31,156,False,True
7,43,782.6588318274532,974.799760284174,True,1.4261161316901554e-37,7.000842330541619e-08,12,156,False,True
58,28,672.8821932407769,974.817937958481,False,6.338064088175372e-35,,31,156,False,True
24,59,682.0969849726719,974.8831616686273,False,1.1987799006163005e-43,0.00010770400100098498,29,156,False,True
35,49,679.0803092913501,974.9163419945552,False,1.643885561067901e-43,,31,156,False,True
54,37,657.7453034770367,974.9303282309886,False,6.067445541215623e-35,,31,156,False,True
52,38,660.8447133861678,974.97988213287,False,1.3141382156235918e-33,,31,156,False,True
37,53,661.0267144802087,975.161883226911,False,2.4266842126817683e-41,,31,156,False,True
0,18,880.7402091573283,975.285745382064,True,2.0405102442074933e-21,4.081137299163075e-16,8,156,False,True
53,35,667.270975356005,975.3064320882082,False,9.309319556832769e-35,,31,156,False,True
38,46,679.5308799998386,975.3669127030437,False,9.138562557753832e-39,,31,156,False,True
38,52,661.2481845955655,975.3833533422678,False,1.3809411203296675e-40,,31,156,False,True
35,48,682.6063696652349,975.3925463611904,False,2.7494571823875946e-44,,31,156,False,True
54,34,667.3639894375801,975.3994461697835,False,1.551344779084906e-34,,31,156,False,True
36,54,661.3864717420677,975.5216404887701,False,2.973661488771442e-41,,31,156,False,True
31,56,670.5493935842986,975.5349943092524,False,1.5422989451854252e-42,,31,156,False,True
49,39,667.5926472641268,975.6281039963301,False,1.9005887507468527e-38,,31,156,False,True
37,47,679.8060431321574,975.6420758353624,False,3.973285324020224e-39,,31,156,False,True
48,39,670.7809277236972,975.7665284486509,False,2.3474286802784807e-39,,31,156,False,True
60,24,679.9690424650357,975.8050751682408,False,1.1176978069634145e-31,,31,156,False,True
29,58,670.8551061941982,975.840706919152,False,5.440261836123682e-44,0.00018107893684291053,31,156,False,True
39,45,680.1312811782614,975.9673138814665,False,8.521730664564026e-39,,31,156,False,True
45,43,667.978431512983,976.0138882451862,False,6.530506643240854e-40,,31,156,False,True
6,45,780.8274955000986,976.018279964069,True,1.0040899945770496e-38,3.160199183646921e-06,11,156,False,True
54,36,662.1201380035252,976.2553067502276,False,1.0681296654256591e-35,,31,156,False,True
42,45,671.3314174058421,976.3170181307958,False,6.843994424360786e-40,,31,156,False,True
60,26,674.4992768720526,976.4350215897567,False,2.2954999352829362e-33,,31,156,False,True
60,23,683.6846116986994,976.470788394655,False,6.217325576536303e-31,,31,156,False,True
3,45,790.4522753512115,976.4934917934332,True,1.418327215552638e-45,0.019838775292214974,8,156,False,True
59,27,674.7071215007644,976.6428662184685,False,4.4430707173286385e-35,,31,156,False,True
43,44,671.7297097275864,976.71531045254,False,2.2458396928524427e-41,,31,156,False,True
23,59,687.0099397737818,976.7462604624877,True,2.6085374333746797e-43,0.004434174301246563,28,156,False,True
37,50,671.7825567510392,976.7681574759929,False,3.702890437646506e-40,,31,156,False,True
47,40,671.8555988834835,976.8411996084373,False,1.0460091911799272e-40,,31,156,False,True
45,44,665.7681923196341,976.8535050590868,False,1.0947430483876589e-38,,31,156,False,True
55,33,668.8293249798359,976.8647817120391,False,2.538729262158722e-34,,31,156,False,True
28,59,671.90858233733,976.8941830622837,False,1.4446848066553366e-43,0.00103455225307173,31,156,False,True
35,51,675.0267979050294,976.9625426227335,False,3.2251481523937565e-42,,31,156,False,True
32,56,668.9367472417059,976.9722039739092,False,1.118923379248557e-43,,31,156,False,True
35,53,669.0252511650506,977.0607078972539,False,1.5827909651461386e-43,,31,156,False,True
22,60,687.4121890568521,977.1485097455582,True,3.166269866608661e-43,0.009352879585632596,27,156,False,True
26,58,681.3954317531116,977.2314644563166,False,3.437401022696323e-45,3.9414373778700495e-05,31,156,False,True
52,39,660.151719668608,977.33674442256,False,2.1895127957985625e-33,,31,156,False,True
7,44,782.2021801529006,977.392964616871,True,2.1668006323170683e-38,1.5638846028124708e-07,12,156,False,True
45,42,672.6512775383092,977.6368782632628,False,4.012712521476678e-39,,31,156,False,True
42,46,669.6433466624471,977.6788033946503,False,9.347382011043793e-40,,31,156,False,True
25,59,681.8937133433735,977.7297460465786,False,2.159746597624912e-46,3.4908212261858215e-05,30,156,False,True
1,27,852.6961669894115,977.7402632866425,True,1.0631603899728702e-33,1.4794883143852689e-21,8,156,False,True
4,46,785.6222409557404,977.7631694124611,True,7.606941390999697e-40,1.29355171836181e-05,9,156,False,True
58,29,672.8787709338586,977.8643716588124,False,6.464083001449222e-34,,31,156,False,True
44,52,645.4659997642607,977.9003045544603,False,1.9071599077247225e-37,,31,156,False,True
37,49,676.0082220454568,977.9439667631609,False,2.973438546083878e-40,,31,156,False,True
2,28,846.8523866123446,977.9961949240746,True,1.2838601999641103e-32,6.833247626004542e-17,8,156,False,True
53,38,660.9740455793603,978.1590703333122,False,1.6980603158042659e-34,,31,156,False,True
39,46,679.2945926831599,978.1804813936146,False,2.7012875308478553e-39,,31,156,False,True
41,44,679.3823091031486,978.2681978136031,False,1.908505658965598e-37,,31,156,False,True
28,60,670.2868182662837,978.322274998487,False,1.845578973674566e-44,0.00042751825210741046,31,156,False,True
39,53,658.1656179503718,978.4004987115732,False,1.5030304342358401e-37,,31,156,False,True
30,58,670.39476411708,978.4302208492832,False,1.3758260139196744e-43,1.7332009538688835e-05,31,156,False,True
56,0,767.9915375885066,978.4316020887247,False,7.17830640397347e-23,,31,156,False,True
37,51,670.4281256859333,978.4635824181365,False,5.584288522756091e-40,,31,156,False,True
51,40,661.3022009855098,978.4872257394617,False,6.4619812903373105e-34,,31,156,False,True
24,60,682.6790198958852,978.5150525990903,False,1.8187344150048856e-44,2.957465702674057e-05,29,156,False,True
34,54,670.4980317364336,978.533488468637,False,2.5270801549350477e-43,,31,156,False,True
33,55,670.5150933786365,978.5505501108397,False,1.6904985501317188e-43,,31,156,False,True
58,30,670.5156434886455,978.5511002208489,False,5.414551309216141e-32,,31,156,False,True
5,46,783.5551398698594,978.7459243338299,True,9.917684439838242e-39,1.1937052344353824e-06,10,156,False,True
57,31,670.9265296785454,978.9619864107488,False,1.7061624906852534e-32,,31,156,False,True
40,52,658.7565538222341,978.9914345834354,False,1.9674006103873948e-37,,31,156,False,True
44,45,667.9131372500935,978.9984499895463,False,3.5551860325244966e-39,,31,156,False,True
50,40,664.870074380765,979.0052431274673,False,7.551878096125226e-35,,31,156,False,True
40,45,680.1256872737356,979.0115759841904,False,4.1452342187853264e-36,,31,156,False,True
27,58,680.1810489128513,979.066937623306,False,8.607934812774309e-45,4.071687182823414e-05,31,156,False,True
31,57,671.1512560177924,979.1867127499956,False,6.190072018883701e-41,,31,156,False,True
56,32,671.1700192922432,979.2054760244464,False,4.118650432554563e-33,,31,156,False,True
54,35,668.167330665246,979.2526434046988,False,1.1417536890296698e-34,,31,156,False,True
36,55,662.1076507492212,979.2926755031731,False,2.6456642199939666e-40,,31,156,False,True
46,43,668.2228629733222,979.308175712775,False,4.163881126999732e-40,,31,156,False,True
59,28,674.3825304539698,979.3681311789235,False,9.182523814224406e-34,,31,156,False,True
47,41,671.3850316142507,979.420488346454,False,4.339045692412615e-40,,31,156,False,True
0,19,881.8849581338031,979.4803503657884,True,3.0352870883594538e-24,2.781054246169985e-16,8,156,False,True
37,48,680.648343919486,979.5342326299408,False,2.0653283586699077e-40,,31,156,False,True
38,53,662.371202886566,979.5562276405179,False,4.914768206573892e-40,,31,156,False,True
46,42,671.5421992692362,979.5776560014394,False,3.265525744337244e-39,,31,156,False,True
32,57,668.6414087607354,979.7267215001882,False,4.038850271728415e-42,,31,156,False,True
54,38,659.5462865978986,979.7811673591,False,7.36244295080109e-35,,31,156,False,True
55,37,659.5919981117601,979.8268788729614,False,7.152442577756068e-35,,31,156,False,True
49,40,668.9584161878627,980.0437289273154,False,6.057425430776806e-38,,31,156,False,True
38,47,681.3216300876825,980.2075187981372,False,9.530308170522997e-38,,31,156,False,True
37,54,663.0264150192547,980.2114397732066,False,1.3167826399414326e-40,,31,156,False,True
5,47,782.0347085054934,980.2753489767133,True,2.528881353074344e-41,2.4840616728651365e-06,10,156,False,True
55,34,669.3438594556104,980.4291721950632,False,1.4145315255057743e-33,,31,156,False,True
41,52,657.2103925689564,980.4951293374074,False,6.555252033857649e-37,,31,156,False,True
48,40,672.459969669347,980.4954264015502,False,1.956931049894874e-38,,31,156,False,True
4,47,785.3967389797688,980.5875234437392,True,4.400075414972313e-41,2.134689287215589e-05,9,156,False,True
42,52,654.4643521522922,980.7989449279927,False,2.864211494117188e-38,,31,156,False,True
29,59,672.7726283994832,980.8080851316864,False,2.281478145705963e-43,0.00023275625415091522,31,156,False,True
7,45,782.584212351181,980.824852822401,True,2.1825148937156976e-38,4.0675252064764816e-07,12,156,False,True
23,60,688.0498067621597,980.8359834581154,True,7.065712121205628e-43,0.0031963685877075335,28,156,False,True
53,39,660.629735170955,980.8646159321563,False,6.664590406985367e-34,,31,156,False,True
43,45,672.8730447302621,980.9085014624654,False,4.3414645015982345e-39,,31,156,False,True
46,44,666.80811126613,980.9432800128322,False,7.936721734769719e-39,,31,156,False,True
6,52,764.4157140488767,980.9554905635938,True,6.352258856955366e-44,2.0559191797278195e-07,11,156,False,True
52,40,660.7655907827592,981.0004715439605,False,1.6751904966932367e-33,,31,156,False,True
6,46,782.8005452620844,981.0411857333042,True,2.339919359866575e-38,3.1240874761948584e-06,11,156,False,True
60,27,676.2075642880599,981.1931650130136,False,1.0759325581721894e-33,,31,156,False,True
36,56,660.9657398880099,981.2006206492113,False,2.5175570571643333e-38,,31,156,False,True
55,36,664.1138772036634,981.2989019576153,False,1.9782667664899987e-35,,31,156,False,True
44,46,667.1752234629442,981.3103922096466,False,8.560239716569886e-39,,31,156,False,True
3,46,792.2806682792097,981.3717407286811,True,1.373296280369716e-48,0.020855105194970466,8,156,False,True
25,60,682.5052956485918,981.3911843590464,False,2.141073132624491e-47,8.472514766886336e-06,30,156,False,True
38,50,673.4405737486924,981.4760304808956,False,4.139898072952714e-39,,31,156,False,True
45,45,667.4082507323117,981.5434194790139,False,1.7101971160457135e-37,,31,156,False,True
4,52,771.1740882888098,981.6141527890279,True,2.164595380421829e-41,2.012656570106451e-08,9,156,False,True
40,46,679.6787594846426,981.6145042023468,False,5.693567406816244e-37,,31,156,False,True
33,56,670.5450068928934,981.6303196323462,False,5.660429713200673e-43,,31,156,False,True
35,54,670.780807194552,981.8661199340048,False,3.0624305403106804e-43,,31,156,False,True
56,33,670.8257600974025,981.9110728368553,False,5.326348356657603e-33,,31,156,False,True
57,0,768.4274725158994,981.9173930233669,False,3.299247918516637e-23,,31,156,False,True
26,59,683.2690744351114,982.154963145566,False,2.6954252378651257e-44,3.155430474978372e-05,31,156,False,True
41,45,680.4535786420497,982.3893233597539,False,1.795700675965927e-36,,31,156,False,True
29,60,671.3332246832042,982.418537422657,False,2.710799811653815e-44,6.89593328129481e-05,31,156,False,True
51,41,662.1901496551425,982.4250304163438,False,4.347049066150576e-34,,31,156,False,True
59,29,674.4022092778544,982.4376660100577,False,1.1133030673358155e-32,,31,156,False,True
43,46,671.432830286994,982.5181430264468,False,8.461016784626666e-39,,31,156,False,True
1,28,854.4574204507467,982.5513727552272,True,1.2595784657278605e-34,2.3847430121679425e-21,8,156,False,True
5,52,769.0728784163325,982.5627989238001,True,8.036502297671865e-45,5.327999277558146e-09,10,156,False,True
2,29,848.3884692878185,982.5821336067982,True,5.024385605509422e-33,5.984472125575064e-17,8,156,False,True
45,52,647.1200048210777,982.6041656185268,False,1.8510909936100212e-35,,31,156,False,True
5,49,778.2792620213363,982.6196145070553,True,5.604841210217066e-43,6.524013005581864e-08,10,156,False,True
44,53,647.183034765583,982.6671955630321,False,1.7540981174524206e-36,,31,156,False,True
42,47,671.6271169456136,982.7124296850664,False,3.6476861380737233e-39,,31,156,False,True
6,47,781.4589621047003,982.7494585831697,True,6.074971395195488e-40,6.900142223046665e-06,11,156,False,True
38,51,671.6820938242506,982.7674065637034,False,1.6059411308667385e-38,,31,156,False,True
54,39,659.5747201120166,982.8594568804674,False,7.604062123232074e-33,,31,156,False,True
38,49,677.9528860904843,982.938486815438,False,2.8525158303895033e-39,,31,156,False,True
59,30,672.0578060193295,983.1431187587823,False,3.156063975977269e-31,,31,156,False,True
39,47,681.2177222134649,983.1534669311691,False,1.8669645155706034e-38,,31,156,False,True
48,41,672.0920786852563,983.1773914247091,False,7.373507292333398e-39,,31,156,False,True
50,41,666.0018062982148,983.1868310521667,False,3.3470698525120906e-35,,31,156,False,True
34,55,672.1529524636023,983.2382652030551,False,2.551906199454132e-43,,31,156,False,True
40,53,659.9671457261193,983.25188249457,False,6.590937369834987e-37,,31,156,False,True
36,58,656.9767953182745,983.311388093975,False,4.1499850289828336e-39,,31,156,False,True
4,49,782.0228548966558,983.3133513751252,True,2.299763732486508e-41,1.2761226658799655e-06,9,156,False,True
58,31,672.257937694669,983.3432504341217,False,7.550479470093442e-32,,31,156,False,True
31,58,672.307595809277,983.3929085487298,False,9.679348828438397e-41,,31,156,False,True
30,59,672.3341111168731,983.4194238563259,False,7.421461498104211e-43,2.3130689818197457e-05,31,156,False,True
39,54,660.1603511509214,983.4450879193723,False,8.482277300824557e-37,,31,156,False,True
32,58,669.3765756979024,983.5117444446048,False,2.356917219409222e-42,,31,156,False,True
57,32,672.5313914768213,983.6167042162741,False,7.796965406605923e-32,,31,156,False,True
37,55,663.4765592321376,983.7114399933389,False,1.703133575583405e-39,,31,156,False,True
49,41,669.625213881455,983.7603826281572,False,1.4160638578221087e-38,,31,156,False,True
38,48,681.9236972885014,983.8594420062057,False,2.994810846722186e-39,,31,156,False,True
33,57,669.7691761708618,983.9043449175641,False,1.3831723021925636e-41,,31,156,False,True
60,28,675.9999940279199,984.0354507601232,False,2.449536579778196e-32,,31,156,False,True
3,47,791.9545334706359,984.0954619273566,True,1.090099024025594e-49,0.023939578889266257,8,156,False,True
27,59,682.1793930287324,984.1151377464366,False,5.422290988870381e-44,4.1996000632503804e-05,31,156,False,True
53,40,660.9065127241126,984.1912494925635,False,3.5823207749320838e-34,,31,156,False,True
39,50,673.1466168428697,984.2319295823224,False,2.2230935821688585e-38,,31,156,False,True
55,35,670.167323852801,984.3024925995034,False,6.1927685576631695e-34,,31,156,False,True
36,57,661.0446485603421,984.329385328793,False,6.16759825969989e-39,,31,156,False,True
47,43,670.2136973289748,984.348866075677,False,2.460974623497545e-40,,31,156,False,True
5,48,783.0785495478308,984.3690460263002,True,6.232471953208954e-41,7.992389363693995e-07,10,156,False,True
39,49,676.3379812821418,984.3734380143451,False,3.347044258968326e-38,,31,156,False,True
0,20,883.7515097936921,984.3967580329268,True,1.7036275081951846e-23,1.91922065218444e-16,8,156,False,True
6,49,777.0659362810445,984.456144774013,True,2.247925643581946e-44,3.5933609677903607e-07,11,156,False,True
47,42,673.3813010090928,984.4666137485456,False,1.72629896944622e-39,,31,156,False,True
39,51,670.3993179568319,984.5344867035342,False,5.020639934476987e-37,,31,156,False,True
38,54,664.340460213187,984.5753409743884,False,3.993216648329162e-39,,31,156,False,True
4,48,786.3497084885098,984.5903489597297,True,3.3611283025947503e-40,8.858115608232931e-06,9,156,False,True
55,38,661.3494183484888,984.6341551169398,False,8.339120979477674e-35,,31,156,False,True
52,41,661.3874500122537,984.6721867807046,False,1.971463408823174e-33,,31,156,False,True
56,37,661.5021885529304,984.7869253213813,False,1.3190937515547078e-34,,31,156,False,True
30,60,670.7055851524342,984.8407538991364,False,4.097688560234101e-43,1.1973161156408961e-05,31,156,False,True
6,54,762.2273694055807,984.8668579347968,True,2.517453728427696e-41,5.597449496548263e-07,11,156,False,True
42,53,655.5883044854013,984.9727532683513,False,2.5565715941912677e-37,,31,156,False,True
41,53,658.639140262333,984.9737330380334,False,1.8163932471794503e-36,,31,156,False,True
37,56,661.7081798076201,984.9929165760711,False,5.785263649307518e-38,,31,156,False,True
6,53,765.5709641831199,985.1605967050866,True,2.755091486979094e-43,2.7360766331242775e-07,11,156,False,True
56,34,671.3325766833327,985.4677454300349,False,6.55824277071277e-32,,31,156,False,True
46,45,668.2985281987918,985.4835529527437,False,1.4348029642617419e-37,,31,156,False,True
7,52,765.9007391699332,985.4903716918999,True,5.1389695573245025e-45,6.197838834339723e-08,12,156,False,True
41,46,680.6035597977401,985.5891605226939,False,8.901903182128094e-37,,31,156,False,True
34,56,671.55402968866,985.6891984353622,False,9.093048979551128e-43,,31,156,False,True
43,52,656.4114345881896,985.7958833711396,False,1.6446696430910295e-37,,31,156,False,True
26,60,683.8654179851519,985.801162702856,False,4.506840452092484e-45,9.585936108013942e-06,31,156,False,True
51,42,662.516780804184,985.8015175726348,False,8.556368844197794e-35,,31,156,False,True
4,53,772.3367818800795,985.8267023875471,True,1.2729121541528914e-40,5.906782708974637e-09,9,156,False,True
5,54,766.2718509106455,985.8614834326122,True,2.2829100225274954e-42,1.9377397871370424e-09,10,156,False,True
7,46,784.5790174783293,985.8695139567988,True,7.123367455615604e-38,4.094356510907718e-07,12,156,False,True
45,46,668.7158155477017,985.9008403016536,False,1.3328120117505326e-37,,31,156,False,True
39,55,659.578820294719,985.9134130704194,False,3.0052311810391712e-36,,31,156,False,True
47,44,668.7290186212297,985.9140433751816,False,2.416539722473535e-39,,31,156,False,True
39,58,650.6574343000108,986.1415950974599,False,1.4359942613144625e-36,,31,156,False,True
42,51,662.9326045917285,986.2173413601794,False,2.255823388637344e-36,,31,156,False,True
5,50,778.8637479744032,986.2539564673716,True,1.7051190074627992e-43,4.974806423356452e-08,10,156,False,True
44,47,669.1188109129364,986.3038356668883,False,3.9557718140791643e-38,,31,156,False,True
37,58,656.9450600965633,986.3295088795134,False,1.885727134351445e-40,,31,156,False,True
56,36,666.1003903848293,986.3352711460307,False,3.4756852670172826e-34,,31,156,False,True
4,54,769.8112901529094,986.3510666676265,True,1.2452242727525713e-42,4.454458030631874e-09,9,156,False,True
40,47,681.3841090409297,986.3697097658835,False,3.621386829377925e-36,,31,156,False,True
6,48,782.0438626649347,986.3842151506537,True,5.295789370186557e-41,1.6220954371794619e-06,11,156,False,True
58,0,769.8516278733995,986.3914043881166,False,3.764738393191586e-22,,31,156,False,True
4,50,782.1192342461347,986.4595867318537,True,1.1609143305661906e-39,6.59798318045064e-07,9,156,False,True
54,40,660.1722653285545,986.506858104255,False,4.6746461287132544e-33,,31,156,False,True
2,30,849.3016441552618,986.5451644814909,True,1.9683093605432892e-31,1.684511890817761e-16,8,156,False,True
35,55,672.4246741832781,986.5598429299805,False,4.399637198357071e-43,,31,156,False,True
44,54,648.1233650751117,986.6573818798101,False,4.370702611888833e-36,,31,156,False,True
39,48,681.7376323359192,986.7232330608729,False,2.6006998831777017e-39,,31,156,False,True
57,33,672.6433587189753,986.7785274656776,False,6.631106642172948e-32,,31,156,False,True
1,29,855.6418686815668,986.7856769932969,True,3.012333799085931e-35,2.793403219208375e-21,8,156,False,True
36,59,657.7076147025332,987.0920634854831,False,6.2278492449861e-39,,31,156,False,True
3,48,791.9464537974903,987.1372382614607,True,6.8311456978768684e-49,0.012286776858521826,8,156,False,True
5,53,770.7288809842462,987.2686574989633,True,3.2233896615038397e-43,3.116355192645197e-09,10,156,False,True
39,56,657.9219292670324,987.3063780499824,False,1.7788479145371697e-35,,31,156,False,True
7,47,783.0222080794824,987.3625605652014,True,5.664053488486944e-40,1.2542245259606632e-06,12,156,False,True
42,48,673.2325784878035,987.3677472345057,False,2.3789725245149815e-40,,31,156,False,True
60,29,676.3406079789534,987.4259207184061,False,2.300146390558508e-31,,31,156,False,True
33,58,670.2537572161576,987.4387819701095,False,3.752483969617283e-42,,31,156,False,True
50,42,667.2817596132506,987.516640374452,False,1.6781759593778004e-34,,31,156,False,True
44,55,645.9453461260578,987.5292189380059,False,1.4549295362022676e-34,,31,156,False,True
45,53,649.0096772089682,987.5436940136669,False,1.4091052292385083e-34,,31,156,False,True
43,47,673.4297275544297,987.5648963011321,False,2.929923013544541e-38,,31,156,False,True
46,52,649.1080205726303,987.6420373773287,False,8.472663916574499e-35,,31,156,False,True
55,39,661.3289273169286,987.663520092629,False,1.5517460557459393e-32,,31,156,False,True
58,32,673.5286730856747,987.663841832377,False,3.7302706973657234e-31,,31,156,False,True
34,57,670.4960014775821,987.681026231534,False,1.8797376714086474e-41,,31,156,False,True
27,60,682.7157118019508,987.7013125269045,False,2.6752146612888393e-45,1.0994747675786885e-05,31,156,False,True
52,42,661.4328950525746,987.7674878282751,False,4.821702714035592e-34,,31,156,False,True
44,58,637.0707535320429,987.8041943657397,False,8.060192438477302e-32,,31,156,False,True
42,49,670.6679396247002,987.8529643786521,False,8.065274879812758e-38,,31,156,False,True
59,31,673.7989383100132,987.9341070567157,False,2.3854837550094466e-31,,31,156,False,True
4,51,780.6503680745237,988.0405765674923,True,8.786050656525225e-40,2.6169453888639786e-07,9,156,False,True
38,55,664.7952806058481,988.0800173742991,False,2.2274612212472815e-38,,31,156,False,True
48,42,673.9865731575202,988.1217419042225,False,3.337285351155156e-38,,31,156,False,True
51,44,658.7442198931567,988.1286686761066,False,4.2426799995066225e-35,,31,156,False,True
37,57,661.8211573377812,988.1557501134816,False,9.943225271002382e-39,,31,156,False,True
60,30,674.0367944555455,988.1719632022478,False,1.0852193311609589e-29,,31,156,False,True
32,59,671.01326138951,988.1982861434619,False,1.792883966799249e-42,,31,156,False,True
40,49,677.1330034677723,988.218316207225,False,6.84719792251782e-37,,31,156,False,True
53,41,661.9140560039986,988.248648779699,False,1.2688228928036146e-33,,31,156,False,True
40,54,661.9668745220114,988.3014672977118,False,3.466658718786463e-36,,31,156,False,True
31,59,674.2200713653732,988.3552401120755,False,2.9327224487376425e-40,,31,156,False,True
49,42,671.2095073513344,988.3945321052863,False,1.6317403858943216e-37,,31,156,False,True
3,49,790.1840475056155,988.4246879768355,True,2.8113063726120652e-49,0.008735285203435776,8,156,False,True
35,56,671.4900099746542,988.6750347286061,False,1.7490637111976782e-42,,31,156,False,True
6,55,762.98642974218,988.6757742786458,True,4.90333709874988e-44,2.9887744452781983e-06,11,156,False,True
5,51,778.2365123319737,988.6765768321918,True,4.687006658426537e-45,2.030408083834219e-08,10,156,False,True
38,56,662.4033848823765,988.7379776580769,False,3.3804944270041085e-37,,31,156,False,True
6,50,778.3101250812886,988.7501895815067,True,1.7099374554078617e-43,3.274755076140528e-07,11,156,False,True
48,43,671.5972824532428,988.7823072071947,False,4.842457889282149e-38,,31,156,False,True
51,43,662.5135858713971,988.8481786470976,False,1.7939956662494655e-34,,31,156,False,True
40,50,674.8117723926487,988.9469411393511,False,4.305528661035532e-37,,31,156,False,True
40,51,671.7694507515523,988.9544755055042,False,6.73198305908013e-36,,31,156,False,True
41,51,668.761652075166,988.9965328363674,False,3.439830650874786e-33,,31,156,False,True
7,49,778.6608990148914,989.1009635151095,True,1.303412247260013e-44,8.994960238722492e-08,12,156,False,True
7,53,766.5679641079234,989.2074526371396,True,4.393732790611206e-44,1.2386676740527555e-07,12,156,False,True
0,21,885.5394087611326,989.2345130076168,True,1.4179400880008648e-24,2.5040345353690166e-16,8,156,False,True
50,44,662.927494035185,989.2620868108854,False,2.859288172963006e-35,,31,156,False,True
56,35,672.1604200241334,989.3454447780853,False,8.933156868537924e-33,,31,156,False,True
7,54,763.6737372248757,989.3630817613414,True,3.013455974872673e-42,1.781739872274601e-07,12,156,False,True
42,54,657.0702607725485,989.5045655627481,False,8.16024572621553e-37,,31,156,False,True
56,38,663.2309798850819,989.5655726607823,False,1.8402699628391722e-34,,31,156,False,True
3,52,782.2846359389513,989.6748444319198,True,1.2050055719446284e-47,0.0014023574570315755,8,156,False,True
57,37,663.4029011205746,989.737493896275,False,2.783308818225273e-34,,31,156,False,True
31,60,672.5544101949538,989.7394349489057,False,2.8070851925212095e-40,,31,156,False,True
36,60,657.3707915549445,989.8050963451441,False,2.0739040150417907e-38,,31,156,False,True
52,44,657.3914646539338,989.8257694441334,False,1.3564940357871e-34,,31,156,False,True
38,58,657.4185985990681,989.8529033892677,False,6.377596721850954e-39,,31,156,False,True
41,54,660.5098589543994,989.8943077373494,False,4.66059156090574e-36,,31,156,False,True
44,51,660.606219795002,989.990668577952,False,9.021912791491616e-35,,31,156,False,True
43,53,657.588104613452,990.0224094036515,False,1.685174467780824e-36,,31,156,False,True
32,60,669.8744178220162,990.1092985832175,False,1.487273218950939e-42,,31,156,False,True
42,50,669.9152043516154,990.1500851128168,False,4.663517668730802e-38,,31,156,False,True
50,43,666.90243075797,990.1871675264208,False,2.7275939541471978e-34,,31,156,False,True
44,56,645.6603213182193,990.2940501374169,False,2.0382223128804383e-33,,31,156,False,True
41,49,676.2149255201853,990.3500942668877,False,2.5684215541913897e-35,,31,156,False,True
34,58,670.1414175437513,990.3762983049527,False,3.6791899324045535e-41,,31,156,False,True
40,48,682.3630789464655,990.3985356786688,False,2.16155928308029e-37,,31,156,False,True
47,45,670.1699467392073,990.4048275004086,False,6.985407726764199e-38,,31,156,False,True
41,47,682.3743797378634,990.4098364700666,False,4.3354963134745353e-36,,31,156,False,True
5,55,767.7814851816066,990.4209737108229,True,6.314017278729724e-44,6.97471949200098e-09,10,156,False,True
57,34,673.2759727338882,990.4609974878401,False,4.556915754328517e-31,,31,156,False,True
46,46,670.2893672691566,990.524248030358,False,1.0447327670050541e-37,,31,156,False,True
40,55,661.1534748231676,990.5379236061176,False,1.4354982079077153e-35,,31,156,False,True
49,43,670.4192914003651,990.6541721615664,False,8.936858825602413e-37,,31,156,False,True
58,33,673.5176854120452,990.7027101659971,False,1.1887977092449754e-30,,31,156,False,True
4,55,771.1404723445859,990.7301048665526,True,4.131940194382299e-43,1.393444542276229e-08,9,156,False,True
48,44,670.60180374693,990.8366845081314,False,2.3168606825551885e-37,,31,156,False,True
45,47,670.638598158063,990.8734789192644,False,6.7211340554875355e-37,,31,156,False,True
41,58,649.3013994736177,990.8852722855659,False,6.621297809595087e-34,,31,156,False,True
37,59,658.5137670267075,990.948071816907,False,4.803700475862879e-40,,31,156,False,True
41,50,673.81035882681,990.9953835807619,False,3.963818689009312e-35,,31,156,False,True
54,41,661.6251120594593,991.0095608424093,False,1.815003437849287e-32,,31,156,False,True
6,51,777.5233595951684,991.0132801026359,True,2.0254705688642425e-42,8.171054520225867e-08,11,156,False,True
41,55,658.5798230469682,991.0141278371677,False,2.9977573090183596e-35,,31,156,False,True
39,59,652.5651569426109,991.0991737473096,False,1.0925510851200837e-36,,31,156,False,True
7,48,783.71454583102,991.1047543239886,True,5.106456463275137e-41,3.7383443409653137e-07,12,156,False,True
43,51,664.7734975636008,991.1080903393013,False,2.4868254967869916e-36,,31,156,False,True
53,42,661.775064288727,991.159513071677,False,8.865849721983077e-34,,31,156,False,True
40,58,652.6306381212332,991.1646549259318,False,6.226464173816272e-35,,31,156,False,True
44,48,670.9553079769125,991.1901887381139,False,1.3201546367300206e-37,,31,156,False,True
52,43,661.8532027940545,991.2376515770045,False,6.78482116516969e-34,,31,156,False,True
