week_end,week_start,유종,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,유효유류세_exVAT_원L,가격상한_단위주의,정유사_실제세전가격_원L,정유사_실제세후추정가격_원L,실제세전가격_상한초과,실제세후추정가격_상한초과,실제세후추정_minus_상한_원L,정유사_적정세전가격_원L,정유사_적정세후추정가격_원L,적정세전가격_상한초과,적정세후추정가격_상한초과,적정세후추정_minus_상한_원L,정유사_적정세전범위_하한_원L,정유사_적정세전범위_상한_원L,정유사_적정세후추정범위_하한_원L,정유사_적정세후추정범위_상한_원L,적정세후추정범위상한_상한초과,actual_refinery_pre,source_date_in_csv,intl_w,is_excluded,intl_w_irf,intl_w_irf_up,intl_w_irf_down,intl_w_diff,intl_w_up,intl_w_down,intl_w_vol4,intl_w_vol8,trend,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,pred_actual_refinery_pre,residual_actual_refinery_pre,abs_residual_actual_refinery_pre,local_scale_actual_refinery_pre,fair_refinery_pre,refinery_band_low,refinery_band_high,refinery_judge,refinery_gap_원L
2008-12-06,2008-11-30,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,458.18,1129.481,False,False,,,,False,False,,,,,,False,458.18,2008-12-07,350.7720018731138,1,401.91593124005135,4.834265841607857,19.194815041076776,-36.455532966035776,0.0,36.455532966035776,24.891442324135483,32.30020275851337,0.082135523613963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
2008-12-13,2008-12-07,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,417.68,1088.981,False,False,,,,False,False,,,,,,False,417.68,2008-12-14,324.0316558118792,1,371.4602603048321,0.9618495617048736,31.417520496924105,-26.740346061234614,0.0,26.740346061234614,24.68940244073846,29.09669350646596,0.0848733744010951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
2008-12-20,2008-12-14,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,402.76,1074.0610000000001,False,False,,,,False,False,,,,,,False,402.76,2008-12-21,357.4304890033104,1,356.1253808428449,8.805588831230576,24.140468293217776,33.39883319143115,33.39883319143115,-0.0,32.27780286821295,35.37057693385917,0.0876112251882272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
2008-12-27,2008-12-21,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,403.74,1075.0410000000002,False,False,,,,False,False,,,,,,False,403.74,2008-12-28,316.3123345884079,1,360.1840137911038,18.65555388296069,14.596920934701878,-41.11815441490245,0.0,41.11815441490245,34.60729819801218,35.65047455985919,0.0903490759753593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,
2009-01-03,2008-12-28,휘발유,수송용 유류세 10% 한시 인하,10.0,True,,,False,671.301,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,370.95,1042.251,False,False,,,,False,False,,,,,,False,370.95,2008-12-31,307.7301151238854,1,334.04025415275424,3.4802149597466805,29.623974598096183,-8.582219464522495,0.0,8.582219464522495,32.30961815370807,28.084510508527543,0.0930869267624914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2009-01-10,2009-01-04,휘발유,,0.0,False,,,False,745.89,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,364.84,1110.73,False,False,,,,False,False,,,,,,False,364.84,2009-01-07,369.1496608366019,1,336.6163589735887,14.87989439767872,12.30378957684424,61.41954571271651,61.41954571271651,-0.0,45.25222341932596,39.12605016360035,0.0958247775496235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2009-01-17,2009-01-11,휘발유,,0.0,False,,,False,745.89,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,409.33,1155.22,False,False,,,,False,False,,,,,,False,409.33,2009-01-14,412.1448843782688,1,378.0370172941732,45.511749049457656,4.091090728873246,42.99522354166686,42.99522354166686,-0.0,47.03506029572532,38.69253857594697,0.0985626283367556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2009-01-24,2009-01-18,휘발유,,0.0,False,,,False,745.89,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,461.2,1207.09,False,False,,,,False,False,,,,,,False,461.2,2009-01-21,452.45013286666784,1,414.7997622339635,39.64827072225668,2.885525782466236,40.30524848839906,40.30524848839906,-0.0,29.92068604154518,40.77395115629219,0.1013004791238877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2009-01-31,2009-01-25,휘발유,,0.0,False,,,False,745.89,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,491.68,1237.57,False,False,,,,False,False,,,,,,False,491.68,2009-01-28,460.3172475709008,1,441.30619242927247,29.111249421605283,2.604819226296436,7.867114704232904,7.867114704232904,-0.0,22.26092350087014,36.64934137979755,0.1040383299110198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2009-02-07,2009-02-01,휘발유,,0.0,False,,,False,745.89,정책 CSV 상한은 정유사 공급가격 상한. 정유사 모델은 세전가격이므로 세전 원값과 유류세 가산 추정값을 함께 저장함.,525.32,1271.21,False,False,,,,False,False,,,,,,False,525.32,2009-02-07,485.0214605822531,0,456.1785332946014,17.14590863862607,2.273567773297068,24.70421301135235,24.70421301135235,-0.0,16.214432288502042,32.85852150816859,0.1067761806981519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
