p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
54,40,-4259.373843893509,-3699.5407639614414,True,5.485509020636136e-21,0.013313165057478163,59,1095,False,True
42,56,-4279.278580455362,-3699.4514619542924,True,2.856394302885768e-23,0.27926784921456793,47,1095,True,True
45,53,-4279.1639703838655,-3699.3368518827956,True,2.7890516473672837e-22,0.32114229326756877,50,1095,True,True
2,10,-3849.005957854446,-3699.050668586928,True,1.7225716115401058e-10,5.261231315433318e-90,14,1095,False,True
2,29,-3943.6660305331507,-3698.739058062871,True,2.350148080445731e-17,3.952527807875078e-79,14,1095,False,True
2,12,-3858.581052618156,-3698.6287440661367,True,2.369679166006301e-12,1.3385658019329357e-88,14,1095,False,True
2,27,-3933.1039138989854,-3698.173960713207,True,2.093830749144485e-18,2.5672728879584935e-79,14,1095,False,True
1,26,-3922.912468194286,-3697.979534293009,True,1.3724530294010034e-17,5.817888822325285e-71,14,1095,False,True
6,57,-4102.8399576355105,-3697.960676613212,True,3.0079565245211983e-33,1.0682385354189902e-37,14,1095,False,True
40,58,-4277.724086364719,-3697.8969678636495,True,2.8447629557391673e-24,0.16923898936493786,45,1095,True,True
1,18,-3882.835855720653,-3697.890998957381,True,2.3853373104520958e-14,4.9990776443291425e-70,14,1095,False,True
1,23,-3907.3414207719024,-3697.4040157973773,True,6.50196366715888e-18,2.491144208127843e-70,14,1095,False,True
48,50,-4277.202738509794,-3697.3756200087237,True,8.839583116666943e-23,0.12667304908187813,53,1095,True,True
1,29,-3937.1746252642934,-3697.2461624362645,True,1.414986438084313e-16,3.5212827367084797e-72,14,1095,False,True
51,45,-4267.054429991794,-3697.224330775225,True,2.5179715186380886e-21,0.014977728468326863,56,1095,False,True
53,42,-4262.022796216724,-3697.1912066424056,True,1.2632422480993933e-20,0.014128795083287658,58,1095,False,True
54,41,-4261.933473802274,-3697.1018842279564,True,4.40842279621321e-21,0.02103699833446019,59,1095,False,True
46,52,-4276.3830051738005,-3696.5558866727306,True,1.4185402169851547e-22,0.1995517770628173,51,1095,True,True
39,60,-4281.3292589992225,-3696.503630855902,True,3.5870038965904294e-26,0.11317345411090224,44,1095,True,True
47,51,-4276.250981389689,-3696.4238628886187,True,2.9563967015056377e-21,0.15222902716061493,52,1095,True,True
50,46,-4266.025203658307,-3696.1951044417383,True,3.1746307709440343e-21,0.030619980295136996,55,1095,False,True
57,37,-4255.869869417266,-3696.036789485199,True,8.706270292073834e-21,0.0010238429227136367,62,1095,False,True
55,39,-4255.844066054199,-3696.0109861221317,True,9.486531999947481e-21,0.023078419761075834,60,1095,False,True
52,44,-4265.38383162319,-3695.5537324066217,True,6.948148832557202e-20,0.015080204481906487,57,1095,False,True
51,47,-4275.009874204914,-3695.182755703844,True,2.0172469059289625e-22,0.03381240199266667,56,1095,False,True
42,57,-4280.000537569877,-3695.174909426557,True,9.543472161355303e-24,0.28377768027242517,47,1095,True,True
40,59,-4279.899139720242,-3695.073511576921,True,2.498003013813156e-25,0.13272008678847338,45,1095,True,True
41,58,-4279.822482145806,-3694.9968540024856,True,6.38809812017301e-24,0.25971257241437334,46,1095,True,True
45,54,-4279.462596004145,-3694.6369678608244,True,2.4542411313758437e-23,0.26807299302117044,50,1095,True,True
56,39,-4259.192116319438,-3694.3605267451203,True,1.2312613323778425e-21,0.0016666000234373218,61,1095,False,True
3,39,-3994.2671758517245,-3694.3565973166883,True,8.355743384949682e-21,5.407490142928469e-69,14,1095,False,True
53,43,-4264.1476738063075,-3694.317574589739,True,2.4253112258627164e-20,0.01385399009404752,58,1095,False,True
60,35,-4259.047121929892,-3694.2155323555735,True,8.073464396435484e-21,0.0004056479591644738,65,1095,False,True
1,27,-3923.9815815244265,-3694.050137980899,True,3.493185595121436e-17,5.4104795023155616e-71,14,1095,False,True
57,38,-4258.881063371931,-3694.0494737976132,True,1.3374805967522137e-21,0.0014371262377417238,62,1095,False,True
50,48,-4273.864927845966,-3694.0378093448962,True,3.9551697339105853e-22,0.05874674186607673,55,1095,True,True
1,25,-3913.967905962917,-3694.0334817038906,True,1.4131209139740405e-18,1.700580134401929e-70,14,1095,False,True
49,49,-4273.822405025864,-3693.995286524794,True,4.974213243417815e-22,0.06871360380768614,54,1095,True,True
58,37,-4258.805869691379,-3693.9742801170605,True,4.158094547327583e-21,0.0005454514614122262,63,1095,False,True
1,24,-3908.8771367182007,-3693.941222101425,True,1.1417452365341974e-18,6.87156313256464e-71,14,1095,False,True
59,36,-4258.648300286482,-3693.8167107121635,True,2.6928367443411826e-21,0.0004925360244623739,64,1095,False,True
43,56,-4278.386513441376,-3693.560885298056,True,3.382576570427498e-23,0.24566788913483556,48,1095,True,True
2,13,-3858.4532436747877,-3693.502425480518,True,2.83588846709815e-12,6.855325788465641e-88,14,1095,False,True
5,39,-4003.3740877058717,-3693.4664898863343,True,6.428165192503247e-23,7.714038749796114e-67,14,1095,False,True
44,55,-4278.084753181972,-3693.2591250386513,True,6.540138411976468e-23,0.24209034431317153,49,1095,True,True
4,39,-3997.7516040189676,-3692.842515841681,True,9.191140516115702e-22,5.169412685709071e-71,14,1095,False,True
55,40,-4257.6326367803495,-3692.8010472060314,True,1.8406582078310294e-20,0.008784113213627686,60,1095,False,True
46,53,-4277.210493509255,-3692.3848653659343,True,9.778000720478127e-23,0.26439831459626284,51,1095,True,True
2,28,-3932.0390445945422,-3692.1105817665134,True,1.856964002891905e-18,6.608842646417964e-79,14,1095,False,True
6,58,-4101.946865206071,-3692.0690745415222,True,2.6213113686549285e-34,4.445229426392415e-38,14,1095,False,True
52,45,-4266.779959411675,-3691.9513505528557,True,1.0441812708248104e-20,0.019863369843618306,57,1095,False,True
2,30,-3941.6710828011655,-3691.7456006886355,True,1.081490724983057e-17,3.854185223260751e-79,14,1095,False,True
41,59,-4281.466750933325,-3691.6426131477538,True,1.28176153000745e-24,0.25108653303249845,46,1095,True,True
58,38,-4261.327303073083,-3691.4972038565147,True,7.723000879925034e-22,0.0008069001693403933,63,1095,False,True
1,19,-3881.377303514958,-3691.433937109435,True,1.867687828249196e-14,7.518078962468076e-70,14,1095,False,True
56,40,-4260.92874524442,-3691.098646027851,True,2.2594535619343704e-21,0.00032062363441991214,61,1095,False,True
54,42,-4260.614884299238,-3690.7847850826693,True,6.741259535675453e-21,0.022012255354747365,59,1095,False,True
6,59,-4105.500215864141,-3690.623915557341,True,8.899854074381421e-35,8.495170383290114e-38,14,1095,False,True
49,50,-4275.318326916559,-3690.4926987732388,True,8.669752685295295e-23,0.0809896359948004,54,1095,True,True
3,40,-3995.3791223305707,-3690.470034153284,True,2.7428939519929354e-20,4.090202095753254e-67,14,1095,False,True
51,46,-4265.27662391249,-3690.448015053671,True,3.712423056040283e-21,0.01693376149035599,56,1095,False,True
55,41,-4260.273182414559,-3690.4430831979907,True,1.5471124579644172e-20,0.013351485125740576,60,1095,False,True
48,51,-4275.215423623716,-3690.389795480395,True,1.8524660658353533e-22,0.12586376954634262,53,1095,True,True
1,30,-3935.1746375346474,-3690.247665064368,True,5.640266568753546e-17,3.5195958394131833e-72,14,1095,False,True
40,60,-4279.827818132351,-3690.00368034678,True,1.2560930263067861e-25,0.1357497354153831,45,1095,True,True
1,8,-3824.6858344840666,-3689.7260741433,True,4.824034277823547e-10,2.018137677095e-76,14,1095,False,True
52,47,-4274.47431205958,-3689.64868391626,True,1.659036770248161e-21,0.04124567096057874,57,1095,False,True
47,52,-4274.418680906856,-3689.5930527635355,True,2.555082565363493e-22,0.15044147501936778,52,1095,True,True
43,57,-4278.837013512503,-3689.012875726932,True,1.2391187861279501e-23,0.26025305665720416,48,1095,True,True
56,41,-4263.621509049325,-3688.792900190506,True,2.305586297096669e-21,0.0004425644922858536,61,1095,False,True
5,40,-4003.698230958361,-3688.792123496573,True,2.9092708899247963e-22,2.5722847545278172e-65,14,1095,False,True
1,28,-3923.60003132778,-3688.670078142002,True,3.6775033612187797e-17,5.434679634540913e-71,14,1095,False,True
53,44,-4263.473438654784,-3688.644829795965,True,4.6172221817498523e-20,0.014926879585086282,58,1095,False,True
4,40,-3998.523896047218,-3688.6162982276805,True,3.6783756559065554e-21,3.227689027016606e-69,14,1095,False,True
42,58,-4278.107457172526,-3688.2833193869546,True,1.6867509829391416e-23,0.2793489511174722,47,1095,True,True
51,48,-4273.1021426791585,-3688.276514535838,True,2.2870800709463627e-22,0.03232418452498807,56,1095,False,True
45,55,-4278.066355224185,-3688.242217438614,True,9.663407418695845e-23,0.26808767988028775,50,1095,True,True
54,43,-4262.791630202091,-3687.963021343272,True,1.2654242015491993e-20,0.021986177813377243,59,1095,False,True
46,54,-4277.551756346719,-3687.727618561148,True,1.153333091211964e-23,0.21827718949146477,51,1095,True,True
57,39,-4257.343783097596,-3687.5136838810276,True,1.7120906883463012e-21,0.0013911601067060284,62,1095,False,True
60,36,-4257.246903332119,-3687.41680411555,True,3.478643236242037e-21,0.000361233379676338,65,1095,False,True
1,11,-3837.260374032293,-3687.305084764775,True,3.331086741396245e-11,1.2602658183535602e-75,14,1095,False,True
50,49,-4272.06751187544,-3687.2418837321193,True,4.849243486022648e-22,0.06458433488304123,55,1095,True,True
59,37,-4256.806537947365,-3686.976438730796,True,3.532573632609163e-21,0.0005287318673634366,64,1095,False,True
44,56,-4276.387434593916,-3686.5632968083446,True,7.195883640897701e-23,0.2400526225258757,49,1095,True,True
41,60,-4281.178204843678,-3686.3555574158563,True,3.5965120414324553e-25,0.2571747965904159,46,1095,True,True
2,7,-3821.2449021354923,-3686.285141794726,True,2.2377156885881146e-07,1.0329411890256037e-90,14,1095,False,True
47,53,-4275.225852511392,-3685.401714725821,True,1.3491394255151263e-22,0.1759545774500001,52,1095,True,True
2,31,-3940.182200472851,-3685.2582087180704,True,9.422414544199955e-18,6.249186830191415e-79,14,1095,False,True
52,46,-4265.03141803036,-3685.2042995292904,True,1.5648495907698606e-20,0.022200439177977392,57,1095,False,True
58,39,-4260.002772003476,-3685.1741631446566,True,8.992545545575329e-22,0.0008735230670115433,63,1095,False,True
42,59,-4279.877773979076,-3685.055126551254,True,2.015540917346698e-24,0.27218272361804363,47,1095,True,True
53,45,-4264.846054244318,-3685.018935743248,True,6.6749751578782615e-21,0.019747287694017186,58,1095,False,True
59,38,-4259.332509584716,-3684.5039007258965,True,6.421957431401901e-22,0.0007462321185641254,64,1095,False,True
1,31,-3934.371207410556,-3684.445725298026,True,6.499413876741007e-17,2.4056023023634247e-72,14,1095,False,True
6,60,-4104.260197788055,-3684.3853878390046,True,5.644503052526493e-35,1.3072610308707539e-37,14,1095,False,True
57,40,-4259.134017885552,-3684.3054090267324,True,2.911036078917555e-21,0.00025999325928419435,62,1095,False,True
55,42,-4258.935322925662,-3684.106714066843,True,1.937502671437666e-20,0.013215460885275268,60,1095,False,True
3,41,-3993.980909493316,-3684.073311673779,True,4.218308045502691e-20,2.0678051708313002e-67,14,1095,False,True
50,50,-4273.423879218558,-3683.599741432987,True,7.936811613255696e-23,0.07176221134414135,55,1095,True,True
48,52,-4273.3545570399065,-3683.5304192543354,True,1.3142118354805947e-23,0.12218865667113303,53,1095,True,True
49,51,-4273.338986377652,-3683.514848592081,True,1.8051603694554621e-22,0.08075517956482997,54,1095,True,True
1,9,-3822.815911788013,-3682.8576418049965,True,1.3470053633812113e-09,1.3318046983488771e-76,14,1095,False,True
53,47,-4272.600716338424,-3682.7765785528527,True,1.1040854339358028e-21,0.03908006203418876,58,1095,False,True
52,48,-4272.569650201387,-3682.745512415816,True,1.5197304849856197e-21,0.03983345896820659,57,1095,False,True
5,41,-4002.6440264227895,-3682.739409318751,True,4.279816391103237e-22,1.400186038080514e-65,14,1095,False,True
56,42,-4262.42118353046,-3682.5940650293905,True,2.7766860555873257e-21,0.0004907659415671718,61,1095,False,True
54,44,-4262.223315213917,-3682.396196712847,True,2.2266390361836694e-20,0.0238804121947683,59,1095,False,True
4,41,-3997.264846339939,-3682.358738878151,True,5.869573793106698e-21,1.3830517595144109e-69,14,1095,False,True
58,40,-4262.148014209591,-3682.3208957085208,True,1.7821189983151175e-21,0.00016734308461415572,63,1095,False,True
43,58,-4276.879087615855,-3682.056440188033,True,2.2467512782712932e-23,0.25740275810083996,48,1095,True,True
44,57,-4276.8378112278315,-3682.0151638000098,True,2.550103969961769e-23,0.2602429475359985,49,1095,True,True
57,41,-4261.8354200182985,-3682.0083015172286,True,3.1371959416918985e-21,0.0003680435474384349,62,1095,False,True
51,49,-4271.394232156381,-3681.57009437081,True,2.7376864470708594e-22,0.039026095563947844,56,1095,False,True
45,56,-4276.269590445901,-3681.446943018079,True,1.1084400445294397e-22,0.26446355607795624,50,1095,True,True
55,43,-4261.23832953041,-3681.41121102934,True,2.6960759543692915e-20,0.0147010331371611,60,1095,False,True
46,55,-4276.184034190891,-3681.3613867630693,True,4.674704156424959e-23,0.21896763941973935,51,1095,True,True
2,32,-3941.227245114017,-3681.3047437169857,True,3.255786803608347e-17,2.0623291044933076e-78,14,1095,False,True
1,32,-3936.051252109717,-3681.1272603549364,True,7.734747342361865e-17,3.517358416569113e-72,14,1095,False,True
47,54,-4275.552107827545,-3680.7294603997234,True,1.3623424310254662e-23,0.1537531433882778,52,1095,True,True
60,37,-4255.403348048041,-3680.574739189222,True,4.913796712055731e-21,0.00038583172962969656,65,1095,False,True
1,12,-3835.319232355094,-3680.3654334453254,True,3.3505755532306894e-11,1.2562237643429912e-75,14,1095,False,True
56,43,-4264.549068886407,-3679.723440743087,True,5.559289711261179e-21,0.0012550100683942546,61,1095,False,True
58,41,-4264.523423319917,-3679.6977951765966,True,2.031105303112571e-21,0.00020511029206032874,63,1095,False,True
42,60,-4279.478325487631,-3679.6571684175588,True,8.077449426818961e-25,0.2717562630061857,47,1095,True,True
48,53,-4274.400020265191,-3679.5773728373697,True,1.0593726042399822e-23,0.1338717458559403,53,1095,True,True
54,45,-4263.581241903352,-3678.7556137600313,True,6.225300796535758e-21,0.02961299683370218,59,1095,False,True
43,59,-4278.449967507755,-3678.6288104376827,True,2.2941386333484413e-24,0.2295836157626904,48,1095,True,True
53,46,-4263.106322876352,-3678.280694733032,True,9.888276861020176e-21,0.022171937533626764,58,1095,False,True
2,2,-3788.2274694826565,-3678.260257353143,True,1.6040546928737863e-05,2.0861466775340846e-94,14,1095,False,True
59,39,-4258.014936451997,-3678.1878179509267,True,7.511509226960735e-22,0.0007894898892518571,64,1095,False,True
60,38,-4257.772571300722,-3677.9454527996522,True,8.975196485665532e-22,0.0005493609914565567,65,1095,False,True
51,50,-4272.671315274767,-3677.8486678469453,True,3.888654313957278e-23,0.04454825419115288,56,1095,False,True
1,13,-3837.412165211739,-3677.45985665972,True,1.7261058959969306e-11,8.698399582835048e-76,14,1095,False,True
3,42,-3992.2285234399815,-3677.3224159781935,True,1.5336654078371162e-20,3.1684382741833784e-67,14,1095,False,True
45,57,-4276.69023475828,-3676.8690776882077,True,3.133091614848673e-23,0.30303445663508544,50,1095,True,True
54,47,-4271.545078498189,-3676.722431070367,True,9.92729782335182e-22,0.05467142581998417,59,1095,True,True
49,52,-4271.473944091751,-3676.6512966639293,True,1.2479572929745895e-23,0.07839675792955857,54,1095,True,True
50,51,-4271.461494505034,-3676.6388470772126,True,1.656189077242473e-22,0.07192409566612747,55,1095,True,True
1,10,-3820.960898782778,-3676.0041191575106,True,8.822110961074207e-10,8.679641161454486e-77,14,1095,False,True
52,49,-4270.822822247866,-3676.000174820044,True,1.9427048268683305e-21,0.04742980515629953,57,1095,False,True
5,42,-4000.786038191055,-3675.882911444766,True,1.2448025225336745e-22,1.6659688370465437e-65,14,1095,False,True
53,48,-4270.70260593821,-3675.879958510388,True,1.1085308694109832e-21,0.03766090887516349,58,1095,False,True
57,42,-4260.64164371399,-3675.816015570669,True,3.9687625375618705e-21,0.00040589512021870086,62,1095,False,True
55,44,-4260.640625329745,-3675.814997186424,True,4.891374043956479e-20,0.016129715878433655,60,1095,False,True
4,42,-3995.492374032032,-3675.5877569279933,True,1.903090030358813e-21,2.0085276177319958e-69,14,1095,False,True
59,40,-4260.212339201189,-3675.3867110578685,True,1.4280063542565216e-21,0.00014243452574207906,64,1095,False,True
44,58,-4274.879196770834,-3675.0580397007616,True,4.4966664417128354e-23,0.2563626141748239,49,1095,True,True
2,33,-3939.61386238823,-3674.692851348948,True,9.32438137673647e-18,7.569447900413546e-78,14,1095,False,True
1,33,-3934.5951421175605,-3674.672640720529,True,1.6241109619083237e-17,1.080698096563821e-71,14,1095,False,True
46,56,-4274.370875174935,-3674.549718104862,True,5.736492882511834e-23,0.22051922223133164,51,1095,True,True
56,44,-4264.243439964295,-3674.419302178724,True,7.934135242094782e-21,0.0010936538725620415,61,1095,False,True
48,54,-4274.217781406024,-3674.396624335952,True,2.3325059133622386e-25,0.13514857229177088,53,1095,True,True
47,55,-4274.188178374941,-3674.367021304869,True,4.874974555104434e-23,0.15056432131387423,52,1095,True,True
1,34,-3938.7972370040015,-3673.8762259647197,True,4.6672182951229883e-17,9.149361658242333e-73,14,1095,False,True
58,42,-4263.339514743086,-3673.5153769575145,True,1.9561757756118495e-21,0.00022311318175372298,63,1095,False,True
43,60,-4278.172316563698,-3673.3526498513747,True,6.449729706647387e-25,0.2517923810099469,48,1095,True,True
2,3,-3788.171714927421,-3673.205993155657,True,1.1003536574098832e-05,7.37112343930461e-96,14,1095,False,True
2,34,-3943.0851072354317,-3673.165586553899,True,3.1010218131438875e-17,2.67753581895785e-78,14,1095,False,True
2,1,-3778.0917879682656,-3673.123085481003,True,0.019346866763119065,1.5511061493827836e-88,14,1095,False,True
57,43,-4262.8368743854935,-3673.0127365999224,True,7.416239206201633e-21,0.0010018932166766783,62,1095,False,True
59,41,-4262.636457867755,-3672.8123200821838,True,1.6356229929766822e-21,0.00018777906485227132,64,1095,False,True
49,53,-4272.571001905519,-3672.7498448354463,True,9.74508492446041e-24,0.10003955549100418,54,1095,True,True
55,45,-4261.880464160127,-3672.056326374556,True,1.2163393871249605e-20,0.01994278184595832,60,1095,False,True
54,46,-4261.864800406413,-3672.0406626208423,True,9.117311395734693e-21,0.032834090614402886,59,1095,False,True
52,50,-4271.7747503355595,-3671.953593265487,True,2.441249355329276e-22,0.05113392397820192,57,1095,True,True
1,7,-3801.680748258117,-3671.719497559601,True,1.8298406218590976e-07,6.435589562893844e-80,14,1095,False,True
44,59,-4276.511628605548,-3671.691961893225,True,4.6349419685947476e-24,0.20719633016552488,49,1095,True,True
60,39,-4256.512491998332,-3671.6868638550113,True,1.023631821621809e-21,0.0005663579226526598,65,1095,False,True
3,43,-3990.941551216102,-3671.0369341120636,True,1.9236087965286233e-20,1.6729055428035938e-67,14,1095,False,True
51,51,-4270.679814751429,-3670.858657681357,True,7.977989203472968e-23,0.04465108269908343,56,1095,False,True
58,43,-4265.61866550947,-3670.796018081648,True,5.003095994978199e-21,0.0005438265175325853,63,1095,False,True
56,45,-4265.340667408201,-3670.518019980379,True,2.9374203086359783e-21,0.0012352073512155366,61,1095,False,True
55,47,-4269.752048563455,-3669.9308914933827,True,1.9141491195623272e-21,0.03398871333544787,60,1095,False,True
46,57,-4274.7287853870575,-3669.9091186747346,True,2.2047980069416815e-23,0.23795354669247218,51,1095,True,True
45,58,-4274.712691874095,-3669.893025161772,True,5.665487351291579e-23,0.3009798889820114,50,1095,True,True
54,48,-4269.630199845014,-3669.809042774942,True,1.0267244499920277e-21,0.05247583359916353,59,1095,True,True
50,52,-4269.5757169905755,-3669.754559920503,True,1.127986406283625e-23,0.06984022430359545,55,1095,True,True
5,43,-3999.599173678851,-3669.697537290311,True,1.3992037811789257e-22,7.677636987099234e-66,14,1095,False,True
4,43,-3994.248818106311,-3669.3456913600216,True,2.168610799487294e-21,1.013437782335005e-69,14,1095,False,True
53,49,-4268.954886210371,-3669.133729140299,True,1.4347155088196486e-21,0.04535749720438328,58,1095,False,True
60,40,-4258.578038775077,-3668.7539009895063,True,1.773300688111002e-21,0.00010434846457300906,65,1095,False,True
56,47,-4273.400658169198,-3668.5809914568754,True,8.849174306441637e-22,0.005701998007802326,61,1095,False,True
48,55,-4272.772934891021,-3667.9532681786977,True,9.512411765464587e-25,0.13312926776173997,53,1095,True,True
57,44,-4262.5064034110355,-3667.683755983214,True,1.0035590883979785e-20,0.0008585222515694312,62,1095,False,True
47,56,-4272.378479800915,-3667.5588130885917,True,5.448638257757796e-23,0.14635137710082652,52,1095,True,True
49,54,-4272.3210400986545,-3667.5013733863316,True,1.706483078906228e-25,0.0856430638405382,54,1095,True,True
1,35,-3937.097881093663,-3667.1783604121306,True,6.88832141021099e-18,7.436153406037355e-73,14,1095,False,True
45,59,-4276.834901577638,-3667.016725223065,True,4.967093087718306e-24,0.2413110037096677,50,1095,True,True
2,4,-3786.8172142631647,-3666.85298284915,True,7.566539728309957e-06,9.206055795534318e-96,14,1095,False,True
59,42,-4261.470331443835,-3666.647684016013,True,1.5546689960414648e-21,0.00020975414731044104,64,1095,False,True
2,35,-3941.340137502987,-3666.422107179204,True,3.2335539934269606e-18,2.2218824142676756e-78,14,1095,False,True
44,60,-4276.197629596828,-3666.3794532422544,True,1.6941296507702664e-24,0.23158784923569972,49,1095,True,True
60,41,-4260.855347131042,-3666.0326997032207,True,1.857710097357122e-21,0.00013808325293654332,65,1095,False,True
50,53,-4270.693910325887,-3665.8742436135644,True,8.984979915395073e-24,0.09694681155232769,55,1095,True,True
58,44,-4265.483459743932,-3665.66230267386,True,5.770939609311424e-21,0.0005896615387580154,63,1095,False,True
55,46,-4260.162354610167,-3665.3397071823456,True,1.8044481369412386e-20,0.021579563009138818,60,1095,False,True
53,50,-4269.871520141093,-3665.0518534287703,True,1.5571367281366307e-22,0.04662517419519459,58,1095,False,True
52,51,-4269.780179619755,-3664.9605129074316,True,4.795904410590115e-22,0.0515283043845664,57,1095,True,True
3,44,-3989.044000675577,-3664.140873929288,True,7.373112598991538e-21,1.4920181353998658e-67,14,1095,False,True
51,52,-4268.936390793026,-3664.1167240807026,True,2.210346793500413e-23,0.04625053704557841,56,1095,False,True
56,46,-4263.776892843189,-3663.9557357731164,True,3.833632336738358e-21,0.0012801972554632773,61,1095,False,True
59,43,-4263.738431934666,-3663.9172748645933,True,3.5891915260452234e-21,0.0004931313048776451,64,1095,False,True
57,45,-4263.719005264377,-3663.897848194305,True,3.716353375275521e-21,0.0009886048253003063,62,1095,False,True
1,2,-3768.4132332081726,-3663.44453072091,True,7.107602803755089e-06,1.9363212030586912e-83,14,1095,False,True
54,49,-4267.849645551738,-3663.029978839415,True,1.4144237847392494e-21,0.0603348025948592,59,1095,True,True
55,48,-4267.84539912171,-3663.0257324093873,True,2.0604650525725354e-21,0.03338985507591754,60,1095,False,True
47,57,-4272.761183412377,-3662.9430070578037,True,1.742280343467998e-23,0.16494149861625573,52,1095,True,True
46,58,-4272.751466220909,-3662.933289866335,True,3.801385749977037e-23,0.23695938224849236,51,1095,True,True
5,44,-3997.607282033462,-3662.7071360026716,True,5.952203188428942e-23,7.602566795261536e-66,14,1095,False,True
3,47,-4002.280669290686,-3662.382013617645,True,6.0008160967655255e-25,8.746471708738007e-67,14,1095,False,True
4,44,-3992.2649124601603,-3662.3632760716205,True,7.455543236908319e-22,9.909900525090467e-70,14,1095,False,True
57,47,-4272.074834973171,-3662.2566586185976,True,1.3020437468811983e-21,0.004269064643424183,62,1095,False,True
56,48,-4271.535780642589,-3661.7176042880155,True,8.828752742384104e-22,0.005377950438118482,61,1095,False,True
58,45,-4266.507993809492,-3661.6883270971693,True,2.349240997739379e-21,0.0006585556398582379,63,1095,False,True
45,60,-4276.0338909742095,-3661.2172049773853,True,2.0690114803943514e-24,0.2718764951479285,50,1095,True,True
48,56,-4271.000368067517,-3661.1821917129437,True,1.4482920556641036e-24,0.12860154618656902,53,1095,True,True
49,55,-4270.807990200778,-3660.989813846204,True,7.414079876792122e-25,0.08275819153871405,54,1095,True,True
1,36,-3935.7286662425813,-3660.810635918798,True,2.976956714645023e-20,1.7453862113424335e-72,14,1095,False,True
2,5,-3785.6218674780484,-3660.659126421783,True,1.354058953071512e-05,3.359842330180623e-95,14,1095,False,True
50,54,-4270.41110445834,-3660.592928103766,True,1.8495422244787003e-25,0.07807344089717033,55,1095,True,True
1,1,-3760.5169540238758,-3660.5467611788636,True,0.030853715238757167,3.8937967950955327e-79,14,1095,False,True
58,47,-4275.108966526909,-3660.292280530085,True,5.576660181624045e-22,0.0035420289105663233,63,1095,False,True
4,47,-4004.9968231737657,-3660.099657858474,True,3.1204529821565656e-26,7.670358428773808e-69,14,1095,False,True
46,59,-4274.910832952237,-3660.0941469554127,True,2.871060960774271e-24,0.17574281158022287,51,1095,True,True
60,42,-4259.728716390316,-3659.9075593202433,True,2.216758016333582e-21,0.00015020570349903275,65,1095,False,True
51,53,-4269.722896847244,-3659.90472049267,True,1.7081710268543299e-23,0.060280044325427926,56,1095,True,True
2,36,-3939.71963875642,-3659.8030987903862,True,8.830649118488828e-20,5.591171447807639e-78,14,1095,False,True
5,47,-4009.677120027379,-3659.7814450698365,True,3.415948357601342e-27,6.412782609733432e-65,14,1095,False,True
54,50,-4268.745588974808,-3658.9274126202345,True,1.6563351131217178e-22,0.060242812394709674,59,1095,True,True
59,44,-4263.590385733717,-3658.770719021394,True,4.107620995061456e-21,0.0004976144651287849,64,1095,False,True
52,52,-4267.949227868798,-3658.131051514224,True,1.6470755843429988e-22,0.05205746818964287,57,1095,True,True
53,51,-4267.881254465472,-3658.0630781108985,True,3.0494632289483945e-22,0.047254321577176135,58,1095,False,True
1,3,-3767.694273515538,-3657.7270613860246,True,3.6671542099980695e-06,7.47921483580832e-84,14,1095,False,True
3,45,-3987.521218056013,-3657.619581667473,True,6.808037798522232e-21,1.7906691904914716e-67,14,1095,False,True
57,46,-4262.17108317063,-3657.3514164583066,True,4.899353350836002e-21,0.0009998561295092797,62,1095,False,True
60,43,-4262.0696089403755,-3657.2499422280525,True,4.016872158342302e-21,0.0003756748413795397,65,1095,False,True
5,45,-3996.563844518191,-3656.66518884515,True,6.796161156238618e-23,1.7754412192698942e-65,14,1095,False,True
48,57,-4271.270814522537,-3656.454128525713,True,6.261908735971526e-25,0.14760755047657734,53,1095,True,True
55,49,-4266.05108827835,-3656.2329119237766,True,2.876301475992287e-21,0.03902939266918012,60,1095,False,True
47,58,-4270.780002740005,-3655.963316743181,True,3.1081495875413664e-23,0.16509611249673153,52,1095,True,True
4,45,-3990.8259158495457,-3655.9257698187553,True,6.090917620573127e-22,1.3775298331596039e-69,14,1095,False,True
3,48,-4000.29023341832,-3655.3930681030283,True,1.1880878247194514e-24,8.5379143118974e-67,14,1095,False,True
57,48,-4270.204242482783,-3655.387556485959,True,9.165102829273952e-22,0.0041022960298461066,62,1095,False,True
2,6,-3785.2721785576396,-3655.3109278591237,True,9.056759791655111e-06,3.0731663861494186e-95,14,1095,False,True
58,46,-4264.804756500695,-3654.986580146121,True,3.446537203366262e-21,0.0007131232360575513,63,1095,False,True
56,49,-4269.679373030003,-3654.862687033179,True,1.2826557132774396e-21,0.007018814488055046,61,1095,False,True
59,45,-4264.575331458782,-3654.7571551042083,True,1.5522193181003579e-21,0.0005598717166834341,64,1095,False,True
51,54,-4269.491102945691,-3654.6744169488666,True,3.3777943308522517e-25,0.05414939031895473,56,1095,True,True
3,46,-3989.511941181131,-3654.6117951503406,True,6.389673601697985e-21,2.5550841146343422e-67,14,1095,False,True
52,53,-4269.340764600973,-3654.5240786041486,True,1.234599079251052e-22,0.07435788945097029,57,1095,True,True
46,60,-4274.180392522169,-3654.3651968830945,True,1.952409767544196e-24,0.2046553448904876,51,1095,True,True
49,56,-4269.023123565295,-3654.2064375684704,True,1.0996187819951281e-24,0.07691454083300982,54,1095,True,True
