week_end,actual_refinery_pre,source_date_in_csv,intl_w,is_excluded,intl_w_irf,intl_w_irf_up,intl_w_irf_down,intl_w_diff,intl_w_up,intl_w_down,intl_w_vol4,intl_w_vol8,trend,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12
2013-09-28,924.18,2013-09-28,842.6479553644249,0,854.660374557974,1.709863629249713,12.25719588766198,-13.011718961171255,0.0,13.011718961171255,4.378549849955214,10.161618956432385,0.11498973305954825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013-10-05,895.75,2013-10-07,844.6065745834611,0,849.2217737036777,1.1614899059353667,6.600090760231751,1.9586192190362226,1.9586192190362226,-0.0,8.935942067463477,10.23537508155651,0.11772758384668036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-12,947.62,2013-10-14,853.7031028892378,0,851.5247306564531,4.11552569222309,1.8125687394476266,9.096528305776701,9.096528305776701,-0.0,11.523264881049448,11.202997048920867,0.12046543463381246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-19,966.05,2013-10-21,851.0322371796349,0,854.7155909081512,4.628770992423486,1.4379107407254446,-2.6708657096029356,0.0,2.6708657096029356,9.267651208931982,10.739122263922933,0.12320328542094455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-10-26,947.09,2013-10-28,830.2628372361922,0,849.2887350577153,1.8987586943047874,7.325614544740799,-20.769399943442636,0.0,20.769399943442636,12.73756552289085,10.41059492576825,0.12594113620807665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013-11-02,877.72,2013-10-31,835.9428903883844,0,843.2720148533766,2.6975840550111627,8.714304259349765,5.6800531521921584,5.6800531521921584,-0.0,13.350985890199603,11.528162060633562,0.12867898699520877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-09,931.03,2013-11-07,826.6143534268964,0,842.9257121386834,3.6747399041677835,4.02104261886083,-9.328536961487998,0.0,9.328536961487998,11.170437419734402,10.602109492297844,0.13141683778234087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-16,934.46,2013-11-14,830.8232593758378,0,840.711368256061,2.1561745692117222,4.370518451834249,4.2089059489413785,4.2089059489413785,-0.0,12.466846339828605,10.380496140998014,0.13415468856947296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-23,937.87,2013-11-21,839.6845748165878,0,843.7569004042601,5.582749360295826,2.5372172120966354,8.86131544074999,8.86131544074999,-0.0,8.027663037327539,10.278335172026043,0.13689253935660506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-11-30,906.33,2013-11-28,863.0761995658569,0,853.6262946872791,11.298402978751277,1.4290086957321975,23.391624749269113,23.391624749269113,-0.0,13.49534974413899,13.31646649123405,0.13963039014373715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013-12-07,946.17,2013-12-07,862.0196865725815,0,861.7479593664998,10.378088009403507,2.2564233301829715,-1.056512993275419,0.0,1.056512993275419,10.506152561774627,13.058453947680313,0.14236824093086928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-14,973.45,2013-12-14,839.2883401002049,0,856.049742353748,1.9787662388316265,7.676983251583469,-22.731346472376572,0.0,22.731346472376572,19.37013985481921,15.559328534116638,0.14510609171800137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-21,961.3,2013-12-21,836.2476146478682,0,846.4905146826485,1.5101872142655626,11.069414885365036,-3.0407254523366873,0.0,3.0407254523366873,18.89701279778502,13.550380400759256,0.14784394250513347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013-12-28,925.55,2013-12-28,853.3982770942373,0,848.4689166899971,5.600633373359743,3.62223136601127,17.150662446369097,17.150662446369097,-0.0,16.307524029685393,14.7045316680004,0.15058179329226556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-01-04,902.04,2014-01-07,840.9342047684922,0,849.8536505088573,7.135007271008202,5.7502734521480106,-12.464072325745065,0.0,12.464072325745065,16.973597725946505,15.091853554398266,0.15331964407939766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,936.98,2014-01-14,824.0758262344477,0,841.3281665874052,2.1850664591732842,10.710550380625184,-16.858378534044505,0.0,16.858378534044505,15.111740632538616,16.391546730459698,0.15605749486652978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-18,933.1,2014-01-21,816.2453317070647,0,830.8891443211065,0.5059471575701633,10.944969423868935,-7.830494527383053,0.0,7.830494527383053,15.220567903555342,16.038300496788864,0.15879534565366188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-25,924.41,2014-01-28,823.456086686515,0,828.1837103397847,2.9385693473855734,5.644003328707274,7.210754979450371,7.210754979450371,-0.0,10.467982391599422,12.971793880581693,0.16153319644079397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,879.56,2014-01-31,834.4580278034765,0,832.6980303191253,6.7653907153895405,2.2510707360490745,11.001941116961461,11.001941116961461,-0.0,13.013762587285731,14.137397632857152,0.16427104722792607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08,927.43,2014-02-07,831.04195699487,0,837.7350426977227,7.25548257949192,2.218470200894397,-3.4160708086064915,0.0,3.4160708086064915,8.82972509169489,11.835013338768933,0.16700889801505817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-15,937.83,2014-02-14,834.5968816660446,0,837.473658359645,2.2236802482942113,2.4850645863720326,3.5549246711746036,3.5549246711746036,-0.0,6.141386337184249,11.904524965688719,0.1697467488021903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-22,938.76,2014-02-21,841.4236320168831,0,839.0190296049318,4.3825555455036325,2.837184300216758,6.826750350838438,6.826750350838438,-0.0,6.089501528072485,10.190330850828317,0.17248459958932238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,907.38,2014-02-28,840.2836083074643,0,841.5200465597958,4.047408808831723,1.546391853967745,-1.140023709418756,0.0,1.140023709418756,4.608935399335286,9.186306277620313,0.17522245037645448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-08,931.53,2014-03-07,832.0257804421606,0,839.5931644851971,2.512049274997204,4.438931349595809,-8.257827865303739,0.0,8.257827865303739,6.5444991592828625,7.239347281359351,0.17796030116358658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-15,934.94,2014-03-14,818.2459345144491,0,831.8407445810617,0.7144686231469641,8.466888527282462,-13.779845927711449,0.0,13.779845927711449,8.928263755561035,8.475380081725303,0.1806981519507187,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-22,923.31,2014-03-21,819.105038202517,0,824.2139200467676,1.0451813634699447,8.672005897764093,0.8591036880678757,0.8591036880678757,-0.0,6.722689952359748,8.015176613921485,0.1834360027378508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,897.28,2014-03-28,830.5641937512809,0,826.4387147306046,4.238338133627367,2.013543449790401,11.459155548763874,11.459155548763874,-0.0,11.053045207141368,8.11032974956421,0.1861738535249829,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-05,883.64,2014-04-07,818.9719242415491,0,827.6821016006272,6.007145152688243,4.763758282665574,-11.59226950973175,0.0,11.59226950973175,11.743287171667891,8.998712961652442,0.188911704312115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-12,908.21,2014-04-14,811.5071049356486,0,822.2663506371914,2.6199170166817183,8.035667980117463,-7.464819305900505,0.0,7.464819305900505,10.17843453370228,8.956181985217476,0.19164955509924708,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,907.66,2014-04-21,818.1560791763271,0,819.3444283648919,2.163408961292515,5.0853312335920275,6.648974240678513,6.648974240678513,-0.0,11.036306948607194,8.928818152083307,0.1943874058863792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-26,893.26,2014-04-28,822.63197052013,0,822.829264647352,5.180606567134173,1.6957702846740417,4.475891343802914,4.475891343802914,-0.0,8.918457641011232,9.300732242608653,0.1971252566735113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-03,880.22,2014-04-30,809.7246327657829,0,822.2098477086805,3.479908068074895,4.099325006746527,-12.907337754347168,0.0,12.907337754347168,9.401901528234093,9.861272590319926,0.1998631074606434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,896.82,2014-05-07,798.0055265262321,0,815.4902633240068,2.317343061257085,9.036927445930624,-11.719106239550797,0.0,11.719106239550797,10.369926483940702,9.555286950807044,0.2026009582477755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-17,892.39,2014-05-14,794.9856086664685,0,808.262549138216,0.33103731209169424,7.558751497882558,-3.019917859763609,0.0,3.019917859763609,8.141921358988624,9.456647775256492,0.2053388090349076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,889.18,2014-05-21,795.902348586259,0,804.746773021558,0.8986207544015963,4.414396871059594,0.9167399197905297,0.9167399197905297,-0.0,6.715131240638826,7.728087894808265,0.2080766598220397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,861.04,2014-05-28,789.2952375289797,0,802.4513680345871,0.8600800119568695,3.15548499892772,-6.607111057279326,0.0,6.607111057279326,5.373131802526908,7.244986677569678,0.2108145106091718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-07,881.09,2014-06-07,770.9240588676739,0,795.7281076722714,1.7331508447525839,8.456411207068248,-18.37117866130575,0.0,18.37117866130575,8.321918153360878,8.891575186683223,0.2135523613963039,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-14,873.14,2014-06-14,776.1478805956327,0,788.041654853863,2.0195440594214653,9.705996877829993,5.223821727958807,5.223821727958807,-0.0,10.337115131685788,8.633713653177223,0.216290212183436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,866.98,2014-06-21,796.9753714342623,0,792.9751733000634,8.01927645110748,3.0857580049070745,20.827490838629615,20.827490838629615,-0.0,16.752501957413692,12.385713603900063,0.2190280629705681,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-28,867.29,2014-06-28,798.3906498426169,0,802.0867700106255,9.86934448144703,0.7577477708848215,1.4152784083545384,1.4152784083545384,-0.0,16.123422663614768,11.804782286865144,0.22176591375770022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,861.63,2014-07-07,781.4768194382759,0,799.6869560462737,3.13746847939978,5.537282443751606,-16.913830404340956,0.0,16.913830404340956,15.506054420596973,12.570475773117973,0.2245037645448323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,882.57,2014-07-14,766.1848275236234,0,788.0100784983208,0.8022874833850635,12.479165031337962,-15.291991914652499,0.0,15.291991914652499,17.61528178071569,13.423366016130624,0.2272416153319644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,860.92,2014-07-21,771.9497167449427,0,781.5441940632766,2.36350559148818,8.829390026532494,5.764889221319322,5.764889221319322,-0.0,11.5266182987405,13.761594461521593,0.2299794661190965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,855.35,2014-07-28,772.964452815081,0,782.7863988729298,3.195146380669515,1.9529415710162827,1.0147360701382695,1.0147360701382695,-0.0,11.439164288675995,13.73954357204432,0.2327173169062286,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2014-08-02,826.77,2014-07-31,775.3437768100304,0,783.7299994423744,2.0414125462137584,1.0978119767691492,2.3793239949493454,2.3793239949493454,-0.0,9.387336921741843,12.07406582058819,0.23545516769336072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-09,858.88,2014-08-07,776.4390332405629,0,783.6480465787938,1.7252539528636854,1.8072068164442756,1.0952564305325723,1.0952564305325723,-0.0,2.2239021730851865,11.93329001087664,0.23819301848049282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-16,852.0,2014-08-14,764.3346698015124,0,778.6502839882687,0.8677467795229776,5.865509370047997,-12.10436343905053,0.0,12.10436343905053,6.829076020726018,9.07420822099093,0.24093086926762491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-23,840.02,2014-08-21,748.0011427301179,0,768.7827003096061,0.6295591784637158,10.497142857126434,-16.333527071394542,0.0,16.333527071394542,9.387381203485527,9.687687321608816,0.243668720054757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-08-30,811.7,2014-08-28,749.7532225343411,0,763.3134470033935,2.3228870948839906,7.792140401096376,1.7520798042232855,1.7520798042232855,-0.0,9.198731327586113,8.988410017485503,0.2464065708418891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014-09-06,824.36,2014-09-07,748.4207674556673,0,762.8922206463563,1.7544171642849427,2.175643521322164,-1.3324550786738882,0.0,1.3324550786738882,8.600177064754506,7.744344651966507,0.24914442162902123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-13,837.19,2014-09-14,737.1006580579722,0,756.8247618088822,0.5501926015598035,6.6176514390341,-11.320109397695092,0.0,11.320109397695092,8.452836893276165,7.581680599615018,0.2518822724161533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-20,821.48,2014-09-21,732.8847263904001,0,749.4158026993947,0.6505175968586209,8.059476706346095,-4.215931667572022,0.0,4.215931667572022,5.5868197882620985,7.271535583276364,0.2546201232032854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-09-27,809.03,2014-09-28,725.921434131724,0,745.8656866949494,1.4668346050824868,5.016950609527755,-6.96329225867612,0.0,6.96329225867612,4.250227350823511,6.637877553286169,0.25735797399041754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-10-04,792.55,2014-10-07,722.2819986644935,0,741.3365868473833,0.3987786499452278,4.927878497511325,-3.6394354672305553,0.0,3.6394354672305553,3.5044294695753906,6.084802825491319,0.2600958247775496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-11,820.37,2014-10-14,704.0037276966221,0,732.8670060800193,0.2999842349878479,8.769565002351804,-18.27827096787132,0.0,18.27827096787132,6.82521059905664,7.155403359273324,0.26283367556468173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-18,797.97,2014-10-21,670.7561950047294,0,715.1245581833944,0.4564864678418129,18.19893436446691,-33.24753269189273,0.0,33.24753269189273,13.369591694565813,11.377565534321734,0.2655715263518138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-10-25,768.28,2014-10-28,660.953615671995,0,697.4820754434115,0.47360122922068837,18.11608396920336,-9.802579332734467,0.0,9.802579332734467,12.827383637021923,10.415237680728932,0.2683093771389459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014-11-01,730.06,2014-10-31,663.6225072795603,0,691.392820087063,1.5678131172955783,7.657068473644216,2.6688916075653424,2.6688916075653424,-0.0,15.082806782073934,11.02928526210589,0.27104722792607805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-08,764.15,2014-11-07,664.1419728671019,0,690.9631237585597,1.5127184312757647,1.9424147597789567,0.5194655875416174,0.5194655875416174,-0.0,16.44832254933013,11.693177494868388,0.2737850787132101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-15,759.39,2014-11-14,668.1149614922105,0,690.0528345567616,1.763632732922337,2.673921934720457,3.972988625108542,3.972988625108542,-0.0,6.258966860498459,12.51344574420308,0.27652292950034224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-22,742.69,2014-11-21,659.8984037710046,0,687.2522561802184,1.8359146046586816,4.636492981201971,-8.216557721205845,0.0,8.216557721205845,5.489715179974388,12.505078344572393,0.2792607802874743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-11-29,714.93,2014-11-28,651.2597089941188,0,681.5939161693886,1.3330607990998744,6.991400809929601,-8.638694776885814,0.0,8.638694776885814,6.324124603040706,12.365734980490275,0.28199863107460643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2014-12-06,697.32,2014-12-07,601.1977320964128,0,663.3351458342495,0.17351031800937608,18.432280653148496,-50.06197689770602,0.0,50.06197689770602,23.619417691143962,19.093277668629163,0.28473648186173856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-13,677.3,2014-12-14,566.3339750202163,0,632.4235419914162,0.26909662104748644,31.180700463880846,-34.86375707619652,0.0,34.86375707619652,20.607277475085745,19.346797373933217,0.2874743326488706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-20,638.69,2014-12-21,521.8086310095151,0,600.8538790111511,0.09719490429238598,31.666857884557395,-44.52534401070113,0.0,44.52534401070113,18.363188355729662,22.198261955176548,0.29021218343600275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-12-27,614.07,2014-12-28,519.5855710733464,0,577.3987100917831,0.283134866757108,23.73830378612516,-2.223059936168738,0.0,2.223059936168738,21.405697791561035,21.62668596404662,0.2929500342231348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015-01-03,575.48,2014-12-31,500.4385343695194,0,565.0157931178265,0.04872292941570274,12.43163990337224,-19.147036703826984,0.0,19.147036703826984,18.542157777301426,20.297121162938843,0.29568788501026694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-10,582.74,2015-01-07,461.23426693799837,0,544.8169555145593,0.3335043070934877,20.532341910360778,-39.20426743152103,0.0,39.20426743152103,19.403991809153958,18.535298711745497,0.29842573579739906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-17,524.49,2015-01-14,425.7732554888289,0,515.595513733095,0.12614544023011964,29.347587221694326,-35.46101144916946,0.0,35.46101144916946,16.934290557013206,17.291625515107288,0.30116358658453113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-24,518.85,2015-01-21,426.932287006396,0,497.30267967198694,0.6345566321295688,18.927390693237705,1.1590315175670867,1.1590315175670867,-0.0,18.405185178268002,19.20265084976215,0.30390143737166325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-31,476.77,2015-01-28,424.00884855404,0,492.35826886029594,0.5754270872817007,5.519837898972707,-2.923438452355981,0.0,2.923438452355981,21.165802180408473,18.705992296841767,0.3066392881587953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-07,520.11,2015-02-07,461.8196829885568,0,499.38822629138025,10.530909584228155,3.5009521531438024,37.81083443451678,37.81083443451678,-0.0,29.983032435517764,27.314725435578087,0.30937713894592744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-14,568.99,2015-02-14,500.3949253143593,0,519.4067245221382,25.45741471366765,5.438916482909681,38.57524232580249,38.57524232580249,-0.0,22.623733597593425,29.365404685689615,0.31211498973305957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-21,583.87,2015-02-21,528.3276424844219,0,539.9119846789783,25.27007427104275,4.764814114202627,27.932717170062574,27.932717170062574,-0.0,19.461390613960397,31.303466288857493,0.31485284052019163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-28,575.86,2015-02-28,517.7091497970913,0,544.3080137365677,13.410551445722534,9.014522388133312,-10.618492687330559,0.0,10.618492687330559,23.207477123567916,30.654202907385923,0.31759069130732376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-07,610.4,2015-03-07,521.0805512681507,0,540.4803351365662,3.637728571436652,7.465407171438013,3.3714014710593574,3.3714014710593574,-0.0,22.4680670917208,25.750838836232557,0.3203285420944558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-14,603.71,2015-03-14,514.3322483357854,0,535.6899999896173,2.4833655567478425,7.273700703696775,-6.748302932365277,0.0,6.748302932365277,17.33332794117292,20.344028543367536,0.32306639288158795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-21,586.22,2015-03-21,499.003585925797,0,524.2374901276885,1.184022536510777,12.636532398439654,-15.328662409988397,0.0,15.328662409988397,7.950914943429599,22.23842846644826,0.3258042436687201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-28,566.22,2015-03-28,501.36930506004995,0,512.4404350009462,1.024788586058311,12.821843712800458,2.36571913425297,2.36571913425297,-0.0,8.76969834410773,21.90918928661714,0.32854209445585214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,548.08,2015-04-07,498.90026949408195,0,509.6387553515685,1.345858400510026,4.14753804988783,-2.4690355659679994,0.0,2.4690355659679994,7.510193572744417,18.946291586905694,0.33127994524298426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-11,569.36,2015-04-14,488.25811364008865,0,503.23323337480923,0.3799759616529939,6.7854979384122585,-10.642155853993302,0.0,10.642155853993302,7.957198232123454,13.582543298796661,0.33401779603011633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-18,571.53,2015-04-21,505.95383401547963,0,501.4847540969248,7.417216253489677,9.16569553137402,17.695720375390977,17.695720375390977,-0.0,11.916519029563704,10.5569176364099,0.33675564681724846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-25,584.18,2015-04-28,514.4544404896226,0,510.7763494535386,12.620695655698729,3.3291002990850114,8.500606474142955,8.500606474142955,-0.0,12.40893838564769,10.6964397611144,0.3394934976043806,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-02,575.19,2015-04-30,523.2911717557042,0,517.7915938517516,9.725655620959886,2.710411222746889,8.836731266081642,8.836731266081642,-0.0,11.944498070072454,11.137655067055464,0.34223134839151265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-09,606.31,2015-05-07,540.2361430131697,0,525.7289116304252,10.156189860220625,2.2188720815470226,16.944971257465454,16.944971257465454,-0.0,5.006323203054457,12.11055246252903,0.34496919917864477,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-16,630.8,2015-05-14,554.2078479373558,0,536.3409735516391,14.08375050551878,3.4716885843048404,13.971704924186156,13.971704924186156,-0.0,4.1059409968518965,9.927139321395911,0.34770704996577684,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-23,632.08,2015-05-21,562.3188788076329,0,543.9613233420821,10.920754295342247,3.3004045048992205,8.11103087027709,8.11103087027709,-0.0,4.22161567719184,9.758595925277143,0.35044490075290896,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-30,615.01,2015-05-28,555.6169398675454,0,543.1570779208253,5.41654693207544,6.220792353332364,-6.70193894008753,0.0,6.70193894008753,10.516757671053293,10.472344124137427,0.3531827515400411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-06,595.81,2015-06-07,545.0729086557484,0,538.0249749297104,1.6300438616982733,6.762146852813045,-10.544031211797005,0.0,10.544031211797005,11.708136267126639,10.448639855794898,0.35592060232717315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-13,619.1,2015-06-14,552.6659062182508,0,534.8269883242866,3.0526533433764573,6.25063994880024,7.592997562502433,7.592997562502433,-0.0,9.642624425754757,9.55788023145745,0.3586584531143053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-20,616.75,2015-06-21,545.9716004128053,0,534.5081448636606,4.9450725015383865,5.2639159621644875,-6.694305805445538,0.0,6.694305805445538,7.994822162364427,10.423947232916932,0.3613963039014374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-27,606.28,2015-06-28,533.631074347302,0,529.2986666115856,3.1143770307650893,8.323855282840043,-12.34052606550324,0.0,12.34052606550324,9.038583025031206,11.622722317631245,0.36413415468856947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-04,575.36,2015-07-07,534.785778475059,0,526.2299414727071,2.6977627120360905,5.766487850914644,1.154704127756986,1.154704127756986,-0.0,8.748961949061925,9.779467544783758,0.3668720054757016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-11,582.23,2015-07-14,513.6286763928157,0,520.752209298894,1.9627802946271622,7.440512468440325,-21.15710208224334,0.0,21.15710208224334,9.400040705946434,10.140160551285488,0.36960985626283366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-18,564.68,2015-07-21,505.64232844144084,0,512.9323175817227,3.535082466504178,11.354974183675289,-7.986347951374853,0.0,7.986347951374853,9.28105782189091,8.63595183844408,0.3723477070499658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2015-07-25,570.17,2015-07-28,491.32908319824264,0,507.47492693584013,3.541221227177176,8.998611873059819,-14.313245243198196,0.0,14.313245243198196,9.491091249863628,8.999392905806726,0.3750855578370979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
